date_time,x1646500,x1645000,x1644000,x1643000,x1638500,x1636500,x1619500,x1616500,x1614500,x1613000,x1611500,x1610155,x1610000,x1609000,x1608500,x1604500,x1603000,x1601500,x1598500,x1595800,x1597500,x1595500,x1596500
2017-04-08 23:00,24500,198,554,2010,19300,3470,358,325,1260,9660,1050,305,7820,324,3120,268,3300,678,2070,1440,477,1130,176
2017-04-09 0:00,24300,182,547,1980,19200,3470,353,322,1250,9610,1040,298,7760,321,3100,268,3300,678,2010,1440,471.9999999,1130,175.9999998
2017-04-09 1:00,24200,182,539,1950,19200,3460,353,317,1240,9580,1030,294,7710,319,3060,264,3280,678,2050,1430,472,1130,169
2017-04-09 2:00,24200,182,532,1920,19100,3440,353,317,1210,9560,1020,290,7680,316,3040,264,3280,672,2050,1440,472,1120,169
2017-04-09 3:00,23900,171,525,1890,19000,3440,353,315,1210,9480,1010,282,7640,313,3010,261,3280,678,2050,1430,476.9999999,1110,169
2017-04-09 4:00,23900,166,518,1870,19000,3400,349,315,1200,9430,1000,279,7590,311,2980,264,3270,666,2040,1430,476.9999999,1100,162.9999998
2017-04-09 5:00,23800,166,518,1850,18900,3400,349,313,1190,9360,986,275,7540,308,2960,261,3270,672,2010,1440,476.9999999,1080,162.9999999
2017-04-09 6:00,23600,156,512,1830,18800,3390,349,308,1170,9280,979,271,7500,305,2920,261,3250,666,2060,1430,471.9999999,1060,163.0000001
2017-04-09 7:00,23600,151,505,1810,18700,3370,344,306,1160,9210,972,264,7470,303,2910,261,3250,666,2050.000001,1440,467.000003,1050,159.9999999
2017-04-09 8:00,23500,146,498,1790,18700,3370,344,306,1150,9160,958,260,7410,300,2890,257,3240,666,2030.000003,1430,291.0000001,1030,160.0000001
2017-04-09 9:00,23400,142,498,1760,18600,3370,340,303,1140,9090,951,256,7380,297,2850,257,3240,659,1840,1430,287,1020,160.0000001
2017-04-09 10:00,23200,142,492,1740,18500,3350,340,299,1120,9040,944,253,7330,295,2830,257,3240,659,1850,1440,287,993.0000002,157.0000001
2017-04-09 11:00,23100,146,485,1730,18400,3330,335,299,1120,8960,937,249,7290,289,2800,254,3230,653,1850,1430,287,986.0000002,157
2017-04-09 12:00,23100,151,485,1710,18400,3330,335,294,1120,8910,923,245,7240,289,2780,257,3210,653,1840,1420,287,972.0000003,157
2017-04-09 13:00,22900,161,479,1700,18300,3320,331,294,1100,8870,916,242,7210,287,2770,254,3210,647,1840,1420,287,965.0000002,154
2017-04-09 14:00,22700,166,479,1670,18200,3320,331,294,1120,8820,909,238,7160,284,2750,254,3200,647,1830,1420,287,943.0000002,154
2017-04-09 15:00,22700,171,479,1660,18100,3280,331,290,1110,8740,895,235,7120,282,2740,254,3200,641,1840,1430,287,936.0000002,154.0000001
2017-04-09 16:00,22500,166,473,1640,18000,3260,331,290,1090,8700,889,231,7090,282,2720,251,3170,641,1850,1440,287,922.0000002,151.0000001
2017-04-09 17:00,22400,161,473,1630,17900,3250,326,285,1070,8650,882,224,7050,277,2710,251,3100,635,1870,1430,287,915.0000002,148.0000001
2017-04-09 18:00,22300,161,473,1610,17800,3230,326,281,1060,8600,875,221,7020,277,2710,247,3030,635,1840,1430,287,908,150.9999999
2017-04-09 19:00,22100,156,473,1590,17700,3230,326,281,1050,8530,869,218,7000,271,2700,247,2990,635,1860,1420,287,895.0000002,147.9999999
2017-04-09 20:00,21900,151,473,1570,17600,3210,326,276,1040,8480,862,214,6990,271,2690,247,2970,629,1850,1440,287,888,147.9999999
2017-04-09 21:00,21700,156,466,1560,17500,3200,326,273,1040,8430,855,214,6950,269,2680,247,2950,623,1850,1430,287,881,148
2017-04-09 22:00,21700,151,466,1540,17400,3180,326,271,1030,8390,842,211,6920,266,2660,247,2940,618,1840,1430,287,868,148
2017-04-09 23:00,21600,151,460,1530,17200,3160,326,269,1020,8340,842,208,6900,264,2640,244,2940,618,1830,1430,287,861.0000002,148
2017-04-10 0:00,21600,156,460,1520,17100,3150,322,269,1010,8290,836,205,6850,261,2620,244,2930,618,1840,1430,287,854,142.9999999
2017-04-10 1:00,21500,156,449,1490,17000,3150,322,269,1000,8270,829,201,6790,261,2610,244,2930,618,1840,1430,287,848,143
2017-04-10 2:00,21300,151,449,1480,16900,3130,322,266,1000,8200,823,198,6740,259,2580,241,2920,612,1830,1430,287,841,148
2017-04-10 3:00,21200,146,449,1470,16800,3110,317,266,997,8150,816,195,6690,256,2560,241,2920,612,1829.999999,1440,287,834.0000002,143
2017-04-10 4:00,21100,142,443,1460,16600,3090,317,266,984,8100,810,195,6620,254,2540,241,2900,606,1830.000001,1430,287,828,143
2017-04-10 5:00,20900,133,437,1440,16600,3080,317,261,971,8060,804,192,6590,254,2520,241,2900,606,1830.000001,1430,287,828.0000002,138
2017-04-10 6:00,20900,129,437,1430,16500,3060,317,261,964,8030,797,189,6540,252,2510,241,2890,600,1810,1430,284,821,143
2017-04-10 7:00,20800,129,437,1430,16400,3040,317,261,952,7990,791,186,6500,249,2490,237,2880,594,1830,1430,287,815,142.9999999
2017-04-10 8:00,20500,129,432,1410,16300,3040,317,261,958,7940,785,183,6470,247,2480,237,2880,600,1830,1420,287,808.0000003,138
2017-04-10 9:00,20400,126,432,1400,16200,3030,313,259,958,7890,778,183,6440,247,2460,237,2880,594,1840,1430,286.9999999,802,138
2017-04-10 10:00,20300,129,426,1390,16100,2990,313,257,952,7850,778,180,6390,247,2440,234,2860,600,1810,1430,287,796.0000002,138
2017-04-10 11:00,20100,133,421,1390,16000,2980,309,257,945,7800,772,178,6360,244,2410,234,2860,589,1829.999999,1430,287.0000001,789,138
2017-04-10 12:00,20000,142,421,1380,15900,2960,309,257,933,7730,766,175,6320,242,2390,234,2850,589,1830.000001,1420,284,783,132.0000002
2017-04-10 13:00,19900,146,421,1370,15800,2950,309,257,939,7690,760,175,6290,240,2380,234,2840,583,1830,1430,284,783.0000002,138
2017-04-10 14:00,19800,142,416,1360,15800,2930,304,257,920,7620,754,172,6280,240,2360,234,2840,577,1839.999999,1010,198.0000005,770.0000002,132.0000002
2017-04-10 15:00,19500,138,416,1350,15700,2910,304,257,920,7570,754,172,6240,237,2350,231,2830,577,1400.000007,1010,189,770,132
2017-04-10 16:00,19400,138,410,1330,15700,2910,304,252,908,7530,747,169,6210,235,2320,231,2830,572,1300,989.9999997,189,764.0000002,126.9999998
2017-04-10 17:00,19200,138,405,1320,15500,2900,304,250,908,7480,741,167,6190,235,2310,231,2810,566,1290,998.0000002,189,752.0000002,131.9999999
2017-04-10 18:00,19100,138,405,1310,15400,2880,304,248,908,7440,741,167,6160,232,2300,228,2810,566,1280,998,189,745.0000002,127
2017-04-10 19:00,19000,133,405,1290,15300,2860,304,248,902,7410,735,164,6110,230,2280,228,2810,561,1290,998,189,745,127
2017-04-10 20:00,18900,133,405,1280,15200,2850,304,245,908,7370,729,161,6080,230,2270,225,2800,555,1290,990.0000003,189,739,127
2017-04-10 21:00,18700,129,399,1280,15200,2850,304,243,902,7320,723,161,6070,228,2260,225,2800,555,1280,990,189,733,127
2017-04-10 22:00,18600,129,399,1270,15100,2830,300,239,889,7280,717,159,6030,225,2250,225,2770,550,1290,998,189,727,127
2017-04-10 23:00,18600,138,399,1260,15000,2830,304,239,883,7260,711,156,6000,225,2230,225,2710,544,1290,998,189,727,122
2017-04-11 0:00,18500,138,399,1250,14900,2820,304,239,883,7210,706,156,5990,223,2210,222,2560,544,1280,998,189,721,122
2017-04-11 1:00,18400,138,399,1250,14800,2820,304,239,877,7170,706,153,5950,223,2190,222,2380,544,1280,998.0000002,189,715,122
2017-04-11 2:00,18400,138,399,1240,14700,2820,304,236,871,7150,700,153,5940,223,2180,222,2270,534,1290,998,189,709,122
2017-04-11 3:00,18100,133,399,1240,14700,2800,304,234,865,7100,694,151,5910,221,2170,222,2230,534,1280,997.9999998,189,703.0000002,121.9999999
2017-04-11 4:00,18100,129,399,1220,14600,2770,304,234,865,7080,694,148,5890,221,2150,219,2210,534,1280,998,189,703,118
2017-04-11 5:00,18000,126,399,1220,14500,2770,300,234,865,7030,688,148,5860,218,2140,219,2200,528,1290,998,189,697.0000002,122
2017-04-11 6:00,17900,123,399,1210,14400,2750,300,234,853,6990,682,146,5810,216,2130,219,2180,528,1280,990,189,691,118
2017-04-11 7:00,17700,120,388,1200,14300,2720,300,234,841,6970,682,143,5720,216,2110,219,2180,523,1290,998.0000002,189,685,118
2017-04-11 8:00,17500,117,382,1190,14300,2720,300,234,841,6920,676,143,5590,214,2100,215,2170,523,1280,990,185.9999999,680,118
2017-04-11 9:00,17500,117,382,1190,14200,2720,300,234,835,6900,671,143,5480,214,2080,215,2160,523,1270,998.0000002,188.9999999,680,113
2017-04-11 10:00,17400,120,377,1190,14100,2710,296,232,835,6860,671,141,5360,212,2060,212,2160,523,1290,990,186.0000001,674,113
2017-04-11 11:00,17400,126,377,1180,14000,2690,296,230,835,6820,665,139,5270,209,2050,212,2140,523,1290,998.0000002,186,668,113
2017-04-11 12:00,17300,129,377,1170,13900,2660,292,230,829,6790,659,136,5210,207,2040,212,2140,518,1280,997.9999998,185.9999999,662,112.9999999
2017-04-11 13:00,17100,133,371,1160,13800,2640,292,230,823,6750,659,136,5150,207,2030,212,2130,513,1279.999999,998.0000002,186,662.0000001,112.9999999
2017-04-11 14:00,17000,133,371,1150,13800,2640,292,232,823,6730,653,136,5100,205,2000,212,2130,508,1280,998,186,657,108
2017-04-11 15:00,16800,129,366,1140,13700,2600,292,232,823,6680,647,134,5070,205,1990,209,2120,508,1280,998.0000002,186,651.0000002,108
2017-04-11 16:00,16800,129,366,1130,13600,2600,292,230,811,6640,647,134,5040,203,1980,209,2120,508,1280,998.0000002,186,645.0000002,108
2017-04-11 17:00,16800,126,366,1130,13500,2580,292,230,823,6600,641,132,5030,203,1970,209,2110,502,1280,998,186,645.0000002,104
2017-04-11 18:00,16600,126,366,1120,13500,2580,288,230,811,6530,641,129,5000,201,1950,206,2120,502,1290.000001,998,186,634.0000002,108
2017-04-11 19:00,16500,129,361,1110,13400,2540,288,226,811,6450,635,129,4980,201,1930,206,2110,502,1280,998,186,634,104
2017-04-11 20:00,16400,129,361,1110,13400,2540,288,226,811,6360,629,127,4950,201,1920,204,2130,492,1270,998,186,628,104
2017-04-11 21:00,16300,129,361,1110,13300,2510,288,221,794,6260,629,127,4940,201,1900,204,2090,492,1290.000001,990,186,628.0000002,104
2017-04-11 22:00,16100,126,361,1100,13300,2490,288,219,788,6200,623,127,4910,199,1900,206,2080,487,1280,989.9999996,186,628,100
2017-04-11 23:00,15900,126,361,1100,13100,2490,283,217,782,6130,623,125,4880,197,1880,204,2090,487,1280,990,186,623,100
2017-04-12 0:00,15800,138,361,1080,13100,2490,288,217,782,6070,618,125,4860,197,1870,204,2090,463,1280,990.0000002,186,617.0000002,99.99999994
2017-04-12 1:00,15700,133,355,1080,13000,2480,283,217,770,6010,612,125,4850,195,1860,204,2080,468,1270,998,186,612,100.0000001
2017-04-12 2:00,15700,138,355,1080,12900,2480,283,217,776,5970,612,123,4820,197,1840,201,2080,468,1280,989.9999998,186,606,96
2017-04-12 3:00,15600,129,355,1070,12900,2490,283,217,776,5930,606,123,4800,197,1830,201,2080,472,1270,998.0000002,186,606,98.00000006
2017-04-12 4:00,15500,129,350,1060,12800,2490,279,215,764,5880,606,121,4790,195,1820,201,2080,468,1270,990.0000002,186,606,95.99999994
2017-04-12 5:00,15500,126,345,1060,12700,2490,279,215,752,5860,600,121,4760,195,1810,201,2080,477,1280,998,186,601.0000002,96.00000006
2017-04-12 6:00,15400,120,345,1050,12700,2490,275,213,752,5820,600,121,4740,195,1800,198,2080,477,1280,990.0000003,186,601,96.00000006
2017-04-12 7:00,15200,117,345,1040,12700,2480,275,213,747,5800,595,121,4710,195,1790,198,2080,477,1260,514.0000059,186,595,95.99999994
2017-04-12 8:00,15100,117,334,1040,12600,2460,275,213,747,5780,595,121,4700,192,1780,198,2080,477,1200.000006,480,186,595,94
2017-04-12 9:00,15100,117,334,1040,12600,2450,271,213,741,5740,589,121,4680,192,1770,195,2080,477,795.0000022,480,186,595.0000002,96
2017-04-12 10:00,15000,117,334,1040,12500,2450,268,213,729,5720,589,118,4650,190,1760,195,2080,468,754,480,186,595,94
2017-04-12 11:00,15000,123,329,1030,12400,2430,268,213,741,5700,583,116,4640,190,1750,195,2080,468,761,480,186,589.9999998,94
2017-04-12 12:00,14900,129,329,1040,12400,2390,268,213,735,5660,583,116,4630,190,1730,195,2070,463,746.9999998,480,186,590.0000002,93.99999994
2017-04-12 13:00,14900,133,329,1030,12300,2400,264,213,735,5640,578,114,4600,190,1710,195,2070,463,754,480,186,585.0000002,92
2017-04-12 14:00,14800,129,329,1010,12200,2390,264,215,735,5600,578,114,4600,188,1700,192,2050,453,746.9999998,480,186,579.0000002,89.0000001
2017-04-12 15:00,14900,129,329,1010,12100,2340,264,213,735,5580,572,112,4570,188,1690,192,2040,448,747.0000002,480,186,579.0000002,89
2017-04-12 16:00,14800,129,329,1010,12100,2340,264,213,752,5560,572,112,4550,188,1680,189,2030,444,747,480,186,574,87.00000006
2017-04-12 17:00,14600,129,329,1000,12000,2360,268,213,747,5540,567,112,4540,186,1660,189,1990,439,747,475,186,574.0000002,87
2017-04-12 18:00,14600,126,329,993,11900,2360,271,209,729,5520,567,110,4520,186,1660,187,1890,434,747.0000002,480,186,569,87.00000007
2017-04-12 19:00,14500,126,329,993,11800,2360,271,209,729,5500,567,110,4500,184,1640,187,1750,425,747,480,186,569,85.00000007
2017-04-12 20:00,14300,126,340,985,11700,2340,271,205,718,5480,561,108,4480,184,1640,187,1630,420,740,480,186,564,83.00000007
2017-04-12 21:00,14200,123,340,978,11600,2340,271,205,718,5460,556,108,4470,182,1630,184,1540,420,747,480,186,558.0000002,83.00000007
2017-04-12 22:00,14100,123,340,978,11600,2340,268,203,712,5420,556,106,4440,182,1610,184,1510,420,747.0000002,480,186,553.0000002,81
2017-04-12 23:00,14100,129,334,971,11500,2330,264,200,701,5400,550,106,4420,180,1600,184,1480,416,746.9999998,480,186,543.0000002,83.00000007
2017-04-13 0:00,14000,126,329,971,11400,2330,261,200,701,5380,545,106,4400,180,1590,181,1460,407,747,480,186,538.0000002,81.00000007
2017-04-13 1:00,13900,126,329,964,11300,2310,261,200,695,5360,545,104,4350,180,1580,181,1450,407,747.0000002,480,186,533.0000002,81.00000007
2017-04-13 2:00,13800,126,324,957,11300,2310,261,205,689,5340,545,104,4280,178,1570,178,1450,403,740,475,184,528.0000002,79
2017-04-13 3:00,13700,126,324,950,11200,2300,257,205,684,5320,540,102,4180,176,1560,178,1440,398,739.9999998,480,186,528,77
2017-04-13 4:00,13600,120,319,943,11100,2300,257,200,678,5300,540,102,4090,174,1550,178,1440,398,747,480,184,523,78.99999993
2017-04-13 5:00,13600,117,319,936,11100,2280,257,200,678,5280,535,100,3990,172,1540,178,1420,398,740,480,184,523.0000002,77
2017-04-13 6:00,13500,111,319,936,11000,2280,257,200,667,5260,535,99,3900,172,1530,178,1420,394,740,479.9999998,184,518,77
2017-04-13 7:00,13400,108,314,929,11000,2170,257,198,667,5240,530,99,3810,170,1520,176,1410,390,740.0000002,480,184,513.0000002,75
2017-04-13 8:00,13400,106,310,929,10900,2180,257,196,673,5220,530,97,3760,169,1510,176,1410,390,740,480,184,513,75.00000007
2017-04-13 9:00,13200,106,310,922,10800,2230,257,196,661,5180,524,97,3730,167,1510,173,1410,390,740,480,148.0000014,513,75
2017-04-13 10:00,13100,108,305,915,10800,2240,254,196,661,5160,524,95,3690,165,1490,173,1400,386,740.0000004,480,124.0000001,508,75
2017-04-13 11:00,13200,111,305,908,10700,2230,254,196,661,5140,519,95,3650,165,1490,173,1390,386,668.0000002,480,121,508,73
2017-04-13 12:00,13000,117,300,901,10600,2210,254,196,656,5100,514,93,3630,163,1470,170,1390,382,675,480,121,503,73.00000007
2017-04-13 13:00,13000,123,300,901,10600,2200,250,196,645,5020,514,93,3600,163,1470,170,1390,382,674.9999998,475,121,503,75
2017-04-13 14:00,13000,123,295,894,10600,2180,250,200,640,4980,514,93,3590,161,1450,170,1390,374,668,475,121,498,73
2017-04-13 15:00,12900,123,291,894,10500,2180,250,196,640,4910,509,91,3580,161,1440,168,1390,374,675,421.0000035,121,498,71
2017-04-13 16:00,12800,120,291,894,10500,2170,250,196,640,4830,509,91,3570,161,1440,168,1380,374,668,365,121,493.0000002,73
2017-04-13 17:00,12700,117,286,880,10400,2160,250,196,629,4750,504,90,3540,159,1430,165,1380,370,619.000002,365,121,493,71
2017-04-13 18:00,12500,114,286,880,10300,2140,250,196,629,4680,504,90,3530,159,1420,165,1360,370,553.0000002,365,121,488.0000002,71
2017-04-13 19:00,12400,117,281,873,10300,2130,250,193,624,4620,500,88,3520,157,1410,165,1360,366,553,365,121,488,68.99999993
2017-04-13 20:00,12400,117,281,867,10300,2130,254,193,624,4550,500,88,3510,157,1400,165,1360,366,548,365,119,488.0000001,69.00000007
2017-04-13 21:00,12300,114,281,860,10300,2110,254,189,618,4490,495,86,3500,155,1390,163,1350,362,553.0000002,365,119,484,69
2017-04-13 22:00,12200,114,281,860,10200,2100,254,189,613,4440,495,86,3460,155,1390,163,1340,362,548,365,119,479.0000002,69
2017-04-13 23:00,12200,117,281,853,10100,2100,254,187,613,4400,490,86,3430,155,1380,160,1310,358,553,365,119,479,69.00000004
2017-04-14 0:00,12100,123,277,847,10100,2100,254,187,613,4360,490,86,3420,153,1370,160,1290,358,548,365,119,474,68
2017-04-14 1:00,12000,123,277,847,10100,2100,250,185,608,4340,485,84,3410,153,1360,160,1290,350,548,365,119,469.0000002,68
2017-04-14 2:00,12000,123,277,840,10000,2100,250,185,608,4310,485,84,3400,152,1350,160,1280,350,548,365,119,469,66
2017-04-14 3:00,12000,123,277,834,9990,2100,250,185,602,4290,480,84,3370,152,1340,158,1270,350,553,365,119,465.0000001,66
2017-04-14 4:00,11900,117,277,834,9940,2100,250,185,602,4270,480,83,3360,150,1320,158,1260,350,548,365,119,465,66
2017-04-14 5:00,11800,114,272,827,9900,2100,247,185,602,4230,475,83,3340,150,1320,158,1220,346,548,365,119,460,66
2017-04-14 6:00,11800,108,272,821,9860,2100,247,185,597,4220,475,83,3330,148,1310,155,1200,342,548,365,119,460,66
2017-04-14 7:00,11700,106,272,821,9860,2100,243,185,592,4200,471,81,3300,148,1300,155,1170,342,548.0000002,365,119,460,66
2017-04-14 8:00,11600,106,272,815,9820,2090,243,181,592,4180,471,81,3280,148,1300,155,1160,342,548,365,119,460.0000002,66
2017-04-14 9:00,11600,106,272,815,9740,2070,243,181,587,4160,466,81,3240,146,1290,155,1150,338,548,365,119,455,66
2017-04-14 10:00,11500,104,268,808,9700,2070,240,181,592,4140,466,80,3220,146,1280,155,1150,342,548,365,119,455.0000001,66
2017-04-14 11:00,11500,99,268,808,9620,1810,240,181,587,4130,466,80,3200,144,1270,153,1140,338,548,365.0000002,119,451,66
2017-04-14 12:00,11400,95,268,802,9590,1870,237,181,587,4110,461,80,3170,144,1260,153,1140,338,547.9999998,365,119,451,66
2017-04-14 13:00,11400,95,268,802,9550,1960,237,179,576,4090,461,80,3150,144,1260,153,1130,338,548.0000002,365,119,451,66
2017-04-14 14:00,11300,91,264,796,9510,1990,237,181,576,4070,456,78,3100,144,1250,151,1130,331,548,365,119,451,66
2017-04-14 15:00,11300,87,264,796,9430,1990,237,183,576,4050,456,78,3080,142,1240,151,1130,331,548,365,119,446,66
2017-04-14 16:00,11300,85,264,789,9310,1980,233,183,576,4040,456,78,3050,142,1240,151,1120,331,548,365,119,446,64
2017-04-14 17:00,11200,85,264,783,9230,1960,233,183,571,4020,452,76,3020,142,1230,148,1120,331,548,365,119,446.0000002,64
2017-04-14 18:00,11100,83,264,783,9150,1960,233,183,566,3980,452,76,3000,142,1220,148,1120,331,548.0000002,365,119,442,64.00000008
2017-04-14 19:00,11100,79,264,777,9110,1960,233,183,566,3970,447,76,2990,142,1200,146,1120,331,548,365,119,442,62
2017-04-14 20:00,11100,77,264,777,9070,1950,237,181,561,3950,447,76,2980,141,1200,146,1120,327,547.9999998,365,119,442,62
2017-04-14 21:00,11000,79,264,777,8990,1950,233,181,561,3930,447,74,2970,141,1190,148,1120,323,541.9999998,365,119,437.0000002,62
2017-04-14 22:00,10900,79,264,771,8960,1950,233,177,556,3900,443,74,2940,141,1190,146,1120,323,542,365,119,437,61
2017-04-14 23:00,10900,81,259,771,8880,1940,233,177,551,3860,443,74,2940,141,1180,144,1110,323,547.9999998,365,119,433,61
2017-04-15 0:00,10800,81,259,765,8800,1920,233,177,551,3840,438,74,2920,139,1180,146,1110,320,547.9999998,365,118,433,61
2017-04-15 1:00,10800,81,259,758,8720,1910,233,177,551,3810,438,73,2910,139,1170,144,1110,323,542,365,118,433,58.99999992
2017-04-15 2:00,10800,81,259,758,8650,1910,233,177,551,3790,438,73,2900,139,1170,144,1100,316,542,365,118,433,59.00000008
2017-04-15 3:00,10700,81,259,752,8610,1910,230,177,551,3760,433,73,2880,137,1160,148,1100,316,541.9999998,365,118,433.0000002,59
2017-04-15 4:00,10600,77,259,746,8570,1900,230,177,546,3740,433,73,2860,137,1150,144,1100,316,542,365,118,428.0000002,59
2017-04-15 5:00,10600,75,259,746,8530,1900,230,177,546,3710,429,73,2850,137,1150,141,1100,316,542,365,118,428,57
2017-04-15 6:00,10400,73,255,740,8450,1900,230,177,541,3670,429,71,2840,135,1140,139,1100,316,542,365,118,428,57.00000008
2017-04-15 7:00,10400,71,255,740,8420,1880,230,173,541,3650,429,71,2840,135,1140,141,1100,316,542,399.9999945,118,428.0000002,59.00000008
2017-04-15 8:00,10300,69,255,740,8380,1880,230,173,541,3620,424,71,2830,135,1130,139,1100,312,542,673.9999904,118,424,57
2017-04-15 9:00,10200,67,255,740,8340,1880,230,173,536,3600,424,69,2820,134,1130,139,1100,312,582.9999954,774.9999917,118,424,57
2017-04-15 10:00,10200,67,251,740,8300,1880,227,173,536,3590,420,69,2810,134,1120,137,1090,312,918.9999955,998,118,424.0000002,57
2017-04-15 11:00,10200,67,251,734,8260,1870,227,173,536,3570,420,69,2800,134,1110,137,1090,309,1159.999998,997.9999997,118,419,57
