agency,site,date_time,flow,comments
USGS,paw,2017-07-25T00:00:00Z,982,
USGS,paw,2017-07-26T00:00:00Z,873,
USGS,paw,2017-07-27T00:00:00Z,799,
USGS,paw,2017-07-28T00:00:00Z,788,
USGS,paw,2017-07-29T00:00:00Z,3380,
USGS,paw,2017-07-30T00:00:00Z,12600,
USGS,paw,2017-07-31T00:00:00Z,7800,
USGS,paw,2017-08-01T00:00:00Z,5860,
USGS,paw,2017-08-02T00:00:00Z,4150,
USGS,paw,2017-08-03T00:00:00Z,2700,
USGS,paw,2017-08-04T00:00:00Z,2360,
USGS,paw,2017-08-05T00:00:00Z,2440,
USGS,paw,2017-08-06T00:00:00Z,2190,
USGS,paw,2017-08-07T00:00:00Z,2140,
USGS,paw,2017-08-08T00:00:00Z,2400,
USGS,paw,2017-08-09T00:00:00Z,2040,
USGS,paw,2017-08-10T00:00:00Z,1840,
USGS,paw,2017-08-11T00:00:00Z,1530,
USGS,paw,2017-08-12T00:00:00Z,1430,
USGS,paw,2017-08-13T00:00:00Z,1570,
USGS,paw,2017-08-14T00:00:00Z,1390,
USGS,paw,2017-08-15T00:00:00Z,1230,
USGS,paw,2017-08-16T00:00:00Z,1110,
USGS,paw,2017-08-17T00:00:00Z,1060,
USGS,paw,2017-08-18T00:00:00Z,1100,
USGS,paw,2017-08-19T00:00:00Z,1010,
USGS,paw,2017-08-20T00:00:00Z,985,
USGS,paw,2017-08-21T00:00:00Z,947,
USGS,paw,2017-08-22T00:00:00Z,899,
USGS,paw,2017-08-23T00:00:00Z,894,
USGS,paw,2017-08-24T00:00:00Z,945,
USGS,paw,2017-08-25T00:00:00Z,845,
USGS,paw,2017-08-26T00:00:00Z,798,
USGS,paw,2017-08-27T00:00:00Z,1020,
USGS,paw,2017-08-28T00:00:00Z,1000,
USGS,paw,2017-08-29T00:00:00Z,730,
USGS,paw,2017-08-30T00:00:00Z,675,
USGS,paw,2017-08-31T00:00:00Z,655,
USGS,paw,2017-09-01T00:00:00Z,642,
USGS,paw,2017-09-02T00:00:00Z,634,
USGS,paw,2017-09-03T00:00:00Z,657,
USGS,paw,2017-09-04T00:00:00Z,655,
USGS,paw,2017-09-05T00:00:00Z,712,
USGS,paw,2017-09-06T00:00:00Z,821,
USGS,paw,2017-09-07T00:00:00Z,835,
USGS,paw,2017-09-08T00:00:00Z,781,
USGS,paw,2017-09-09T00:00:00Z,714,
USGS,paw,2017-09-10T00:00:00Z,675,
USGS,paw,2017-09-11T00:00:00Z,649,
USGS,paw,2017-09-12T00:00:00Z,631,
USGS,paw,2017-09-13T00:00:00Z,620,
USGS,paw,2017-09-14T00:00:00Z,613,
USGS,paw,2017-09-15T00:00:00Z,601,
USGS,paw,2017-09-16T00:00:00Z,591,
USGS,paw,2017-09-17T00:00:00Z,805,
USGS,paw,2017-09-18T00:00:00Z,869,
USGS,paw,2017-09-19T00:00:00Z,615,
USGS,paw,2017-09-20T00:00:00Z,555,
USGS,paw,2017-09-21T00:00:00Z,542,
USGS,paw,2017-09-22T00:00:00Z,534,
USGS,paw,2017-09-23T00:00:00Z,549,
USGS,paw,2017-09-24T00:00:00Z,517,
USGS,paw,2017-09-25T00:00:00Z,511,
USGS,paw,2017-09-26T00:00:00Z,508,
USGS,paw,2017-09-27T00:00:00Z,525,
USGS,paw,2017-09-28T00:00:00Z,504,
USGS,paw,2017-09-29T00:00:00Z,483,
USGS,paw,2017-09-30T00:00:00Z,476,
USGS,paw,2017-10-01T00:00:00Z,694,
USGS,paw,2017-10-02T00:00:00Z,534,
USGS,paw,2017-10-03T00:00:00Z,491,
USGS,paw,2017-10-04T00:00:00Z,483,
USGS,paw,2017-10-05T00:00:00Z,475,
USGS,paw,2017-10-06T00:00:00Z,472,
USGS,paw,2017-10-07T00:00:00Z,476,
USGS,paw,2017-10-08T00:00:00Z,487,
USGS,paw,2017-10-09T00:00:00Z,614,
USGS,paw,2017-10-10T00:00:00Z,816,
USGS,paw,2017-10-11T00:00:00Z,760,
USGS,paw,2017-10-12T00:00:00Z,1080,
USGS,paw,2017-10-13T00:00:00Z,1180,
USGS,paw,2017-10-14T00:00:00Z,946,
USGS,paw,2017-10-15T00:00:00Z,812,
USGS,paw,2017-10-16T00:00:00Z,730,
USGS,paw,2017-10-17T00:00:00Z,666,
USGS,paw,2017-10-18T00:00:00Z,628,
USGS,paw,2017-10-19T00:00:00Z,603,
USGS,paw,2017-10-20T00:00:00Z,588,
USGS,paw,2017-10-21T00:00:00Z,577,
USGS,paw,2017-10-22T00:00:00Z,567,
USGS,paw,2017-10-23T00:00:00Z,564,
USGS,paw,2017-10-24T00:00:00Z,639,
USGS,paw,2017-10-25T00:00:00Z,795,
USGS,paw,2017-10-26T00:00:00Z,795,
USGS,paw,2017-10-27T00:00:00Z,944,
USGS,paw,2017-10-28T00:00:00Z,829,
USGS,paw,2017-10-29T00:00:00Z,1610,
USGS,paw,2017-10-30T00:00:00Z,7150,
USGS,paw,2017-10-31T00:00:00Z,4900,
USGS,paw,2017-11-01T00:00:00Z,2890,
USGS,paw,2017-11-02T00:00:00Z,2130,
USGS,paw,2017-11-03T00:00:00Z,1790,
USGS,paw,2017-11-04T00:00:00Z,1590,
USGS,paw,2017-11-05T00:00:00Z,1500,
USGS,paw,2017-11-06T00:00:00Z,1490,
USGS,paw,2017-11-07T00:00:00Z,2090,
USGS,paw,2017-11-08T00:00:00Z,4480,
USGS,paw,2017-11-09T00:00:00Z,4550,
USGS,paw,2017-11-10T00:00:00Z,3940,
USGS,paw,2017-11-11T00:00:00Z,3330,
USGS,paw,2017-11-12T00:00:00Z,2310,
USGS,paw,2017-11-13T00:00:00Z,1930,
USGS,paw,2017-11-14T00:00:00Z,2160,
USGS,paw,2017-11-15T00:00:00Z,1880,
USGS,paw,2017-11-16T00:00:00Z,1480,
USGS,paw,2017-11-17T00:00:00Z,1400,
USGS,paw,2017-11-18T00:00:00Z,1370,
USGS,paw,2017-11-19T00:00:00Z,1780,
USGS,paw,2017-11-20T00:00:00Z,1840,
USGS,paw,2017-11-21T00:00:00Z,1680,
USGS,paw,2017-11-22T00:00:00Z,1620,
USGS,paw,2017-11-23T00:00:00Z,1520,
USGS,paw,2017-11-24T00:00:00Z,1430,
USGS,paw,2017-11-25T00:00:00Z,1340,
USGS,paw,2017-11-26T00:00:00Z,1250,
USGS,paw,2017-11-27T00:00:00Z,1200,
USGS,paw,2017-11-28T00:00:00Z,1150,
USGS,paw,2017-11-29T00:00:00Z,1120,
USGS,paw,2017-11-30T00:00:00Z,1080,
USGS,paw,2017-12-01T00:00:00Z,1050,
USGS,paw,2017-12-02T00:00:00Z,1010,
USGS,paw,2017-12-03T00:00:00Z,949,
USGS,paw,2017-12-04T00:00:00Z,930,
USGS,paw,2017-12-05T00:00:00Z,921,
USGS,paw,2017-12-06T00:00:00Z,922,
USGS,por,2017-05-01T00:00:00Z,12200,
USGS,por,2017-05-02T00:00:00Z,12800,
USGS,por,2017-05-03T00:00:00Z,11800,
USGS,por,2017-05-04T00:00:00Z,11200,
USGS,por,2017-05-05T00:00:00Z,12100,
USGS,por,2017-05-06T00:00:00Z,46200,
USGS,por,2017-05-07T00:00:00Z,61400,
USGS,por,2017-05-08T00:00:00Z,38300,
USGS,por,2017-05-09T00:00:00Z,26700,
USGS,por,2017-05-10T00:00:00Z,20600,
USGS,por,2017-05-11T00:00:00Z,17200,
USGS,por,2017-05-12T00:00:00Z,20600,
USGS,por,2017-05-13T00:00:00Z,30300,
USGS,por,2017-05-14T00:00:00Z,36700,
USGS,por,2017-05-15T00:00:00Z,35400,
USGS,por,2017-05-16T00:00:00Z,26800,
USGS,por,2017-05-17T00:00:00Z,21200,
USGS,por,2017-05-18T00:00:00Z,17600,
USGS,por,2017-05-19T00:00:00Z,14400,
USGS,por,2017-05-20T00:00:00Z,11600,
USGS,por,2017-05-21T00:00:00Z,9900,
USGS,por,2017-05-22T00:00:00Z,8920,
USGS,por,2017-05-23T00:00:00Z,8050,
USGS,por,2017-05-24T00:00:00Z,7740,
USGS,por,2017-05-25T00:00:00Z,9420,
USGS,por,2017-05-26T00:00:00Z,16200,
USGS,por,2017-05-27T00:00:00Z,38000,
USGS,por,2017-05-28T00:00:00Z,27300,
USGS,por,2017-05-29T00:00:00Z,21200,
USGS,por,2017-05-30T00:00:00Z,20900,
USGS,por,2017-05-31T00:00:00Z,22000,
USGS,por,2017-06-01T00:00:00Z,19800,
USGS,por,2017-06-02T00:00:00Z,15300,
USGS,por,2017-06-03T00:00:00Z,12700,
USGS,por,2017-06-04T00:00:00Z,10500,
USGS,por,2017-06-05T00:00:00Z,8840,
USGS,por,2017-06-06T00:00:00Z,7990,
USGS,por,2017-06-07T00:00:00Z,7070,
USGS,por,2017-06-08T00:00:00Z,6590,
USGS,por,2017-06-09T00:00:00Z,6120,
USGS,por,2017-06-10T00:00:00Z,5760,
USGS,por,2017-06-11T00:00:00Z,5300,
USGS,por,2017-06-12T00:00:00Z,4940,
USGS,por,2017-06-13T00:00:00Z,4610,
USGS,por,2017-06-14T00:00:00Z,4290,
USGS,por,2017-06-15T00:00:00Z,4010,
USGS,por,2017-06-16T00:00:00Z,3780,
USGS,por,2017-06-17T00:00:00Z,3830,
USGS,por,2017-06-18T00:00:00Z,5560,
USGS,por,2017-06-19T00:00:00Z,8170,
USGS,por,2017-06-20T00:00:00Z,6910,
USGS,por,2017-06-21T00:00:00Z,5980,
USGS,por,2017-06-22T00:00:00Z,5440,
USGS,por,2017-06-23T00:00:00Z,5110,
USGS,por,2017-06-24T00:00:00Z,4820,
USGS,por,2017-06-25T00:00:00Z,6180,
USGS,por,2017-06-26T00:00:00Z,8240,
USGS,por,2017-06-27T00:00:00Z,6370,
USGS,por,2017-06-28T00:00:00Z,5230,
USGS,por,2017-06-29T00:00:00Z,4440,
USGS,por,2017-06-30T00:00:00Z,3950,
USGS,por,2017-07-01T00:00:00Z,3720,
USGS,por,2017-07-02T00:00:00Z,3650,
USGS,por,2017-07-03T00:00:00Z,3390,
USGS,por,2017-07-04T00:00:00Z,3150,
USGS,por,2017-07-05T00:00:00Z,3160,
USGS,por,2017-07-06T00:00:00Z,4970,
USGS,por,2017-07-07T00:00:00Z,5490,
USGS,por,2017-07-08T00:00:00Z,8100,
USGS,por,2017-07-09T00:00:00Z,7040,
USGS,por,2017-07-10T00:00:00Z,5730,
USGS,por,2017-07-11T00:00:00Z,4690,
USGS,por,2017-07-12T00:00:00Z,4180,
USGS,por,2017-07-13T00:00:00Z,3970,
USGS,por,2017-07-14T00:00:00Z,3880,
USGS,por,2017-07-15T00:00:00Z,3450,
USGS,por,2017-07-16T00:00:00Z,3260,
USGS,por,2017-07-17T00:00:00Z,3100,
USGS,por,2017-07-18T00:00:00Z,3080,
USGS,por,2017-07-19T00:00:00Z,2870,
USGS,por,2017-07-20T00:00:00Z,2810,
USGS,por,2017-07-21T00:00:00Z,3120,
USGS,por,2017-07-22T00:00:00Z,2780,
USGS,por,2017-07-23T00:00:00Z,3210,
USGS,por,2017-07-24T00:00:00Z,3360,
USGS,por,2017-07-25T00:00:00Z,3530,
USGS,por,2017-07-26T00:00:00Z,3540,
USGS,por,2017-07-27T00:00:00Z,3130,
USGS,por,2017-07-28T00:00:00Z,3240,
USGS,por,2017-07-29T00:00:00Z,7020,
USGS,por,2017-07-30T00:00:00Z,16500,
USGS,por,2017-07-31T00:00:00Z,16700,
USGS,por,2017-08-01T00:00:00Z,16100,
USGS,por,2017-08-02T00:00:00Z,10500,
USGS,por,2017-08-03T00:00:00Z,8630,
USGS,por,2017-08-04T00:00:00Z,7180,
USGS,por,2017-08-05T00:00:00Z,6260,
USGS,por,2017-08-06T00:00:00Z,10500,
USGS,por,2017-08-07T00:00:00Z,8040,
USGS,por,2017-08-08T00:00:00Z,6430,
USGS,por,2017-08-09T00:00:00Z,6590,
USGS,por,2017-08-10T00:00:00Z,6670,
USGS,por,2017-08-11T00:00:00Z,5840,
USGS,por,2017-08-12T00:00:00Z,5920,
USGS,por,2017-08-13T00:00:00Z,6810,
USGS,por,2017-08-14T00:00:00Z,5500,
USGS,por,2017-08-15T00:00:00Z,4970,
USGS,por,2017-08-16T00:00:00Z,4540,
USGS,por,2017-08-17T00:00:00Z,4140,
USGS,por,2017-08-18T00:00:00Z,3870,
USGS,por,2017-08-19T00:00:00Z,3730,
USGS,por,2017-08-20T00:00:00Z,3440,
USGS,por,2017-08-21T00:00:00Z,3340,
USGS,por,2017-08-22T00:00:00Z,3220,
USGS,por,2017-08-23T00:00:00Z,3070,
USGS,por,2017-08-24T00:00:00Z,3000,
USGS,por,2017-08-25T00:00:00Z,2860,
USGS,por,2017-08-26T00:00:00Z,2750,
USGS,por,2017-08-27T00:00:00Z,2710,
USGS,por,2017-08-28T00:00:00Z,2530,
USGS,por,2017-08-29T00:00:00Z,2460,
USGS,por,2017-08-30T00:00:00Z,2750,
USGS,por,2017-08-31T00:00:00Z,2680,
USGS,por,2017-09-01T00:00:00Z,2310,
USGS,por,2017-09-02T00:00:00Z,2340,
USGS,por,2017-09-03T00:00:00Z,2450,
USGS,por,2017-09-04T00:00:00Z,2350,
USGS,por,2017-09-05T00:00:00Z,2430,
USGS,por,2017-09-06T00:00:00Z,3060,
USGS,por,2017-09-07T00:00:00Z,3460,
USGS,por,2017-09-08T00:00:00Z,3300,
USGS,por,2017-09-09T00:00:00Z,3030,
USGS,por,2017-09-10T00:00:00Z,2740,
USGS,por,2017-09-11T00:00:00Z,2570,
USGS,por,2017-09-12T00:00:00Z,2270,
USGS,por,2017-09-13T00:00:00Z,2280,
USGS,por,2017-09-14T00:00:00Z,2200,
USGS,por,2017-09-15T00:00:00Z,2120,
USGS,por,2017-09-16T00:00:00Z,1990,
USGS,por,2017-09-17T00:00:00Z,1890,
USGS,por,2017-09-18T00:00:00Z,1950,
USGS,por,2017-09-19T00:00:00Z,1930,
USGS,por,2017-09-20T00:00:00Z,2050,
USGS,por,2017-09-21T00:00:00Z,2130,
USGS,por,2017-09-22T00:00:00Z,1840,
USGS,por,2017-09-23T00:00:00Z,1710,
USGS,por,2017-09-24T00:00:00Z,1580,
USGS,por,2017-09-25T00:00:00Z,1590,
USGS,por,2017-09-26T00:00:00Z,1670,
USGS,por,2017-09-27T00:00:00Z,1530,
USGS,por,2017-09-28T00:00:00Z,1500,
USGS,por,2017-09-29T00:00:00Z,1460,
USGS,por,2017-09-30T00:00:00Z,1400,
USGS,por,2017-10-01T00:00:00Z,1380,
USGS,por,2017-10-02T00:00:00Z,1310,
USGS,por,2017-10-03T00:00:00Z,1370,
USGS,por,2017-10-04T00:00:00Z,1440,
USGS,por,2017-10-05T00:00:00Z,1510,
USGS,por,2017-10-06T00:00:00Z,1380,
USGS,por,2017-10-07T00:00:00Z,1420,
USGS,por,2017-10-08T00:00:00Z,1300,
USGS,por,2017-10-09T00:00:00Z,1670,
USGS,por,2017-10-10T00:00:00Z,1960,
USGS,por,2017-10-11T00:00:00Z,2090,
USGS,por,2017-10-12T00:00:00Z,2580,
USGS,por,2017-10-13T00:00:00Z,2970,
USGS,por,2017-10-14T00:00:00Z,3380,
USGS,por,2017-10-15T00:00:00Z,3180,
USGS,por,2017-10-16T00:00:00Z,2780,
USGS,por,2017-10-17T00:00:00Z,2470,
USGS,por,2017-10-18T00:00:00Z,2220,
USGS,por,2017-10-19T00:00:00Z,1820,
USGS,por,2017-10-20T00:00:00Z,1770,
USGS,por,2017-10-21T00:00:00Z,1760,
USGS,por,2017-10-22T00:00:00Z,1590,
USGS,por,2017-10-23T00:00:00Z,1630,
USGS,por,2017-10-24T00:00:00Z,1860,
USGS,por,2017-10-25T00:00:00Z,1900,
USGS,por,2017-10-26T00:00:00Z,2060,
USGS,por,2017-10-27T00:00:00Z,2120,
USGS,por,2017-10-28T00:00:00Z,2110,
USGS,por,2017-10-29T00:00:00Z,2250,
USGS,por,2017-10-30T00:00:00Z,6170,
USGS,por,2017-10-31T00:00:00Z,23500,
USGS,por,2017-11-01T00:00:00Z,15800,
USGS,por,2017-11-02T00:00:00Z,10400,
USGS,por,2017-11-03T00:00:00Z,7490,
USGS,por,2017-11-04T00:00:00Z,6050,
USGS,por,2017-11-05T00:00:00Z,5440,
USGS,por,2017-11-06T00:00:00Z,5100,
USGS,por,2017-11-07T00:00:00Z,5120,
USGS,por,2017-11-08T00:00:00Z,5320,
USGS,por,2017-11-09T00:00:00Z,7170,
USGS,por,2017-11-10T00:00:00Z,9520,
USGS,por,2017-11-11T00:00:00Z,8400,
USGS,por,2017-11-12T00:00:00Z,7390,
USGS,por,2017-11-13T00:00:00Z,6410,
USGS,por,2017-11-14T00:00:00Z,5310,
USGS,por,2017-11-15T00:00:00Z,4830,
USGS,por,2017-11-16T00:00:00Z,4870,
USGS,por,2017-11-17T00:00:00Z,4520,
USGS,por,2017-11-18T00:00:00Z,3960,
USGS,por,2017-11-19T00:00:00Z,3930,
USGS,por,2017-11-20T00:00:00Z,5020,
USGS,por,2017-11-21T00:00:00Z,5260,
USGS,por,2017-11-22T00:00:00Z,4910,
USGS,por,2017-11-23T00:00:00Z,4470,
USGS,por,2017-11-24T00:00:00Z,4190,
USGS,por,2017-11-25T00:00:00Z,4020,
USGS,por,2017-11-26T00:00:00Z,3820,
USGS,por,2017-11-27T00:00:00Z,3650,
USGS,por,2017-11-28T00:00:00Z,3490,
USGS,por,2017-11-29T00:00:00Z,3330,
USGS,por,2017-11-30T00:00:00Z,3220,
USGS,por,2017-12-01T00:00:00Z,3120,
USGS,por,2017-12-02T00:00:00Z,3010,
USGS,por,2017-12-03T00:00:00Z,2920,
USGS,por,2017-12-04T00:00:00Z,2890,
USGS,por,2017-12-05T00:00:00Z,2840,
USGS,por,2017-12-06T00:00:00Z,2780,
USGS,shepherdstown,2017-05-01T00:00:00Z,8470,
USGS,shepherdstown,2017-05-02T00:00:00Z,9510,
USGS,shepherdstown,2017-05-03T00:00:00Z,8790,
USGS,shepherdstown,2017-05-04T00:00:00Z,8400,
USGS,shepherdstown,2017-05-05T00:00:00Z,10300,
USGS,shepherdstown,2017-05-06T00:00:00Z,45100,
USGS,shepherdstown,2017-05-07T00:00:00Z,38600,
USGS,shepherdstown,2017-05-08T00:00:00Z,24500,
USGS,shepherdstown,2017-05-09T00:00:00Z,17400,
USGS,shepherdstown,2017-05-10T00:00:00Z,13400,
USGS,shepherdstown,2017-05-11T00:00:00Z,10800,
USGS,shepherdstown,2017-05-12T00:00:00Z,16900,
USGS,shepherdstown,2017-05-13T00:00:00Z,24400,
USGS,shepherdstown,2017-05-14T00:00:00Z,29500,
USGS,shepherdstown,2017-05-15T00:00:00Z,24900,
USGS,shepherdstown,2017-05-16T00:00:00Z,18200,
USGS,shepherdstown,2017-05-17T00:00:00Z,14500,
USGS,shepherdstown,2017-05-18T00:00:00Z,12000,
USGS,shepherdstown,2017-05-19T00:00:00Z,9050,
USGS,shepherdstown,2017-05-20T00:00:00Z,7390,
USGS,shepherdstown,2017-05-21T00:00:00Z,6260,
USGS,shepherdstown,2017-05-22T00:00:00Z,5460,
USGS,shepherdstown,2017-05-23T00:00:00Z,5020,
USGS,shepherdstown,2017-05-24T00:00:00Z,4850,
USGS,shepherdstown,2017-05-25T00:00:00Z,5110,
USGS,shepherdstown,2017-05-26T00:00:00Z,10400,
USGS,shepherdstown,2017-05-27T00:00:00Z,18700,
USGS,shepherdstown,2017-05-28T00:00:00Z,14600,
USGS,shepherdstown,2017-05-29T00:00:00Z,13300,
USGS,shepherdstown,2017-05-30T00:00:00Z,15300,
USGS,shepherdstown,2017-05-31T00:00:00Z,15700,
USGS,shepherdstown,2017-06-01T00:00:00Z,13400,
USGS,shepherdstown,2017-06-02T00:00:00Z,10100,
USGS,shepherdstown,2017-06-03T00:00:00Z,8200,
USGS,shepherdstown,2017-06-04T00:00:00Z,6560,
USGS,shepherdstown,2017-06-05T00:00:00Z,5620,
USGS,shepherdstown,2017-06-06T00:00:00Z,4870,
USGS,shepherdstown,2017-06-07T00:00:00Z,4310,
USGS,shepherdstown,2017-06-08T00:00:00Z,3920,
USGS,shepherdstown,2017-06-09T00:00:00Z,3630,
USGS,shepherdstown,2017-06-10T00:00:00Z,3390,
USGS,shepherdstown,2017-06-11T00:00:00Z,3100,
USGS,shepherdstown,2017-06-12T00:00:00Z,2850,
USGS,shepherdstown,2017-06-13T00:00:00Z,2620,
USGS,shepherdstown,2017-06-14T00:00:00Z,2430,
USGS,shepherdstown,2017-06-15T00:00:00Z,2270,
USGS,shepherdstown,2017-06-16T00:00:00Z,2120,
USGS,shepherdstown,2017-06-17T00:00:00Z,2450,
USGS,shepherdstown,2017-06-18T00:00:00Z,4290,
USGS,shepherdstown,2017-06-19T00:00:00Z,3910,
USGS,shepherdstown,2017-06-20T00:00:00Z,3510,
USGS,shepherdstown,2017-06-21T00:00:00Z,3330,
USGS,shepherdstown,2017-06-22T00:00:00Z,3010,
USGS,shepherdstown,2017-06-23T00:00:00Z,2700,
USGS,shepherdstown,2017-06-24T00:00:00Z,2950,
USGS,shepherdstown,2017-06-25T00:00:00Z,5960,
USGS,shepherdstown,2017-06-26T00:00:00Z,6100,
USGS,shepherdstown,2017-06-27T00:00:00Z,4390,
USGS,shepherdstown,2017-06-28T00:00:00Z,3480,
USGS,shepherdstown,2017-06-29T00:00:00Z,2900,
USGS,shepherdstown,2017-06-30T00:00:00Z,2540,
USGS,shepherdstown,2017-07-01T00:00:00Z,2430,
USGS,shepherdstown,2017-07-02T00:00:00Z,2300,
USGS,shepherdstown,2017-07-03T00:00:00Z,2130,
USGS,shepherdstown,2017-07-04T00:00:00Z,2010,
USGS,shepherdstown,2017-07-05T00:00:00Z,2100,
USGS,shepherdstown,2017-07-06T00:00:00Z,2120,
USGS,shepherdstown,2017-07-07T00:00:00Z,4820,
USGS,shepherdstown,2017-07-08T00:00:00Z,6090,
USGS,shepherdstown,2017-07-09T00:00:00Z,4970,
USGS,shepherdstown,2017-07-10T00:00:00Z,3760,
USGS,shepherdstown,2017-07-11T00:00:00Z,3110,
USGS,shepherdstown,2017-07-12T00:00:00Z,2770,
USGS,shepherdstown,2017-07-13T00:00:00Z,2860,
USGS,shepherdstown,2017-07-14T00:00:00Z,2450,
USGS,shepherdstown,2017-07-15T00:00:00Z,2240,
USGS,shepherdstown,2017-07-16T00:00:00Z,2120,
USGS,shepherdstown,2017-07-17T00:00:00Z,1950,
USGS,shepherdstown,2017-07-18T00:00:00Z,1920,
USGS,shepherdstown,2017-07-19T00:00:00Z,1770,
USGS,shepherdstown,2017-07-20T00:00:00Z,2070,
USGS,shepherdstown,2017-07-21T00:00:00Z,1930,
USGS,shepherdstown,2017-07-22T00:00:00Z,1730,
USGS,shepherdstown,2017-07-23T00:00:00Z,1710,
USGS,shepherdstown,2017-07-24T00:00:00Z,2200,
USGS,shepherdstown,2017-07-25T00:00:00Z,2470,
USGS,shepherdstown,2017-07-26T00:00:00Z,2230,
USGS,shepherdstown,2017-07-27T00:00:00Z,1930,
USGS,shepherdstown,2017-07-28T00:00:00Z,1790,
USGS,shepherdstown,2017-07-29T00:00:00Z,6630,
USGS,shepherdstown,2017-07-30T00:00:00Z,13500,
USGS,shepherdstown,2017-07-31T00:00:00Z,16400,
USGS,shepherdstown,2017-08-01T00:00:00Z,11100,
USGS,shepherdstown,2017-08-02T00:00:00Z,8140,
USGS,shepherdstown,2017-08-03T00:00:00Z,6330,
USGS,shepherdstown,2017-08-04T00:00:00Z,5200,
USGS,shepherdstown,2017-08-05T00:00:00Z,5480,
USGS,shepherdstown,2017-08-06T00:00:00Z,9390,
USGS,shepherdstown,2017-08-07T00:00:00Z,5630,
USGS,shepherdstown,2017-08-08T00:00:00Z,5090,
USGS,shepherdstown,2017-08-09T00:00:00Z,5090,
USGS,shepherdstown,2017-08-10T00:00:00Z,4320,
USGS,shepherdstown,2017-08-11T00:00:00Z,3650,
USGS,shepherdstown,2017-08-12T00:00:00Z,3320,
USGS,shepherdstown,2017-08-13T00:00:00Z,3300,
USGS,shepherdstown,2017-08-14T00:00:00Z,3350,
USGS,shepherdstown,2017-08-15T00:00:00Z,3100,
USGS,shepherdstown,2017-08-16T00:00:00Z,2750,
USGS,shepherdstown,2017-08-17T00:00:00Z,2480,
USGS,shepherdstown,2017-08-18T00:00:00Z,2240,
USGS,shepherdstown,2017-08-19T00:00:00Z,2180,
USGS,shepherdstown,2017-08-20T00:00:00Z,1980,
USGS,shepherdstown,2017-08-21T00:00:00Z,2040,
USGS,shepherdstown,2017-08-22T00:00:00Z,1760,
USGS,shepherdstown,2017-08-23T00:00:00Z,1900,
USGS,shepherdstown,2017-08-24T00:00:00Z,1730,
USGS,shepherdstown,2017-08-25T00:00:00Z,1640,
USGS,shepherdstown,2017-08-26T00:00:00Z,1670,
USGS,shepherdstown,2017-08-27T00:00:00Z,1560,
USGS,shepherdstown,2017-08-28T00:00:00Z,1430,
USGS,shepherdstown,2017-08-29T00:00:00Z,1560,
USGS,shepherdstown,2017-08-30T00:00:00Z,1600,
USGS,shepherdstown,2017-08-31T00:00:00Z,1330,
USGS,shepherdstown,2017-09-01T00:00:00Z,1250,
USGS,shepherdstown,2017-09-02T00:00:00Z,1240,
USGS,shepherdstown,2017-09-03T00:00:00Z,1240,
USGS,shepherdstown,2017-09-04T00:00:00Z,1230,
USGS,shepherdstown,2017-09-05T00:00:00Z,1270,
USGS,shepherdstown,2017-09-06T00:00:00Z,1480,
USGS,shepherdstown,2017-09-07T00:00:00Z,1870,
USGS,shepherdstown,2017-09-08T00:00:00Z,1760,
USGS,shepherdstown,2017-09-09T00:00:00Z,1620,
USGS,shepherdstown,2017-09-10T00:00:00Z,1470,
USGS,shepherdstown,2017-09-11T00:00:00Z,1210,
USGS,shepherdstown,2017-09-12T00:00:00Z,1270,
USGS,shepherdstown,2017-09-13T00:00:00Z,1220,
USGS,shepherdstown,2017-09-14T00:00:00Z,1180,
USGS,shepherdstown,2017-09-15T00:00:00Z,1150,
USGS,shepherdstown,2017-09-16T00:00:00Z,998,
USGS,shepherdstown,2017-09-17T00:00:00Z,1110,
USGS,shepherdstown,2017-09-18T00:00:00Z,1180,
USGS,shepherdstown,2017-09-19T00:00:00Z,1180,
USGS,shepherdstown,2017-09-20T00:00:00Z,1370,
USGS,shepherdstown,2017-09-21T00:00:00Z,1180,
USGS,shepherdstown,2017-09-22T00:00:00Z,1040,
USGS,shepherdstown,2017-09-23T00:00:00Z,906,
USGS,shepherdstown,2017-09-24T00:00:00Z,969,
USGS,shepherdstown,2017-09-25T00:00:00Z,1060,
USGS,shepherdstown,2017-09-26T00:00:00Z,959,
USGS,shepherdstown,2017-09-27T00:00:00Z,939,
USGS,shepherdstown,2017-09-28T00:00:00Z,932,
USGS,shepherdstown,2017-09-29T00:00:00Z,901,
USGS,shepherdstown,2017-09-30T00:00:00Z,900,
USGS,shepherdstown,2017-10-01T00:00:00Z,807,
USGS,shepherdstown,2017-10-02T00:00:00Z,933,
USGS,shepherdstown,2017-10-03T00:00:00Z,951,
USGS,shepherdstown,2017-10-04T00:00:00Z,1080,
USGS,shepherdstown,2017-10-05T00:00:00Z,927,
USGS,shepherdstown,2017-10-06T00:00:00Z,912,
USGS,shepherdstown,2017-10-07T00:00:00Z,834,
USGS,shepherdstown,2017-10-08T00:00:00Z,928,
USGS,shepherdstown,2017-10-09T00:00:00Z,1180,
USGS,shepherdstown,2017-10-10T00:00:00Z,1290,
USGS,shepherdstown,2017-10-11T00:00:00Z,1520,
USGS,shepherdstown,2017-10-12T00:00:00Z,2080,
USGS,shepherdstown,2017-10-13T00:00:00Z,2570,
USGS,shepherdstown,2017-10-14T00:00:00Z,2560,
USGS,shepherdstown,2017-10-15T00:00:00Z,2320,
